公開類,,編製機關,新竹市政府(民政處),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
月報,次月5日前編送,,表號,10121-00-01-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
月統計報表之1,新竹市各區村里　村里鄰戶數、人口數與戶籍動態登記數按性別、登記項目及區域分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華民國115年05月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRRP03310,單位：戶；人；對,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
區域代碼,區域別,村里數_現有門牌,村里數_戶籍登記,鄰數_現有門牌,鄰數_戶籍登記,戶數,性別,人口數,遷入人數_合計,遷入人數_自國外,遷入人數_自他省(市)_新北市,遷入人數_自他省(市)_臺北市,遷入人數_自他省(市)_桃園市,遷入人數_自他省(市)_臺中市,遷入人數_自他省(市)_臺南市,遷入人數_自他省(市)_高雄市,遷入人數_自他省(市)_臺灣省,遷入人數_自他省(市)_福建省,遷入人數_自他省(市)_其他省(市),遷入人數_自本省他縣(市),遷入人數_自本縣(市)他鄉(鎮市區),遷入人數_初設戶籍,遷入人數_其他,遷出人數_合計,遷出人數_往國外,遷出人數_往他省(市)_新北市,遷出人數_往他省(市)_臺北市,遷出人數_往他省(市)_桃園市,遷出人數_往他省(市)_臺中市,遷出人數_往他省(市)_臺南市,遷出人數_往他省(市)_高雄市,遷出人數_往他省(市)_臺灣省,遷出人數_往他省(市)_福建省,遷出人數_往他省(市)_其他省(市),遷出人數_往本省他縣(市),遷出人數_往本縣(市)他鄉(鎮市區),遷出人數_廢止戶籍,遷出人數_其他,住址變更人數_入,住址變更人數_出,行政區域調整人數_增,行政區域調整人數_減,嬰兒出生總數_合計,嬰兒出生總數_婚生,嬰兒出生總數_非婚生_已認領,嬰兒出生總數_非婚生_未認領,嬰兒出生總數_無依兒童,生母原屬國籍(地區)_大陸港澳地區,生母原屬國籍(地區)_外國籍,生父原屬國籍(地區)_大陸港澳地區,生父原屬國籍(地區)_外國籍,遺腹子,雙胞胎,三胞胎以上,死亡人數,認領人數,收養人數,終止收養人數,監護人數,輔助人數,未成年子女權利義務行使負擔人數,結婚對數_合計,結婚對數_不同性別,結婚對數_相同性別,離婚／終止結婚對數_合計,離婚／終止結婚對數_不同性別,離婚／終止結婚對數_相同性別
10018020033,西雅里,,,,,,女,1574,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018020034,南勢里,,,,,,計,5097,17,0,0,0,0,0,0,0,0,0,0,4,13,0,0,9,0,0,0,1,0,0,1,0,0,0,3,4,0,0,2,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,0,1,1,0
10018020034,南勢里,1,1,20,20,2017,男,2542,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,4,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,0,,,0
10018020034,南勢里,,,,,,女,2555,7,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,0,,,0
10018020035,大鵬里,,,,,,計,273,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,0,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018020035,大鵬里,1,1,9,5,124,男,148,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020035,大鵬里,,,,,,女,125,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020036,境福里,,,,,,計,5496,7,0,1,0,0,1,0,0,0,0,0,2,2,1,0,30,0,0,2,3,5,1,0,0,0,0,6,13,0,0,1,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,2,2,0
10018020036,境福里,1,1,23,23,2185,男,2630,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,1,1,2,0,0,0,0,0,3,4,0,0,1,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,0,,,0
10018020036,境福里,,,,,,女,2866,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,19,0,0,1,2,3,1,0,0,0,0,3,9,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018020037,磐石里,,,,,,計,6416,14,0,1,1,0,0,0,1,0,0,0,1,10,0,0,25,1,2,1,1,0,0,4,0,0,0,6,10,0,0,9,16,0,0,2,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,5,5,0,3,3,0
10018020037,磐石里,1,1,28,28,2449,男,3085,12,0,1,1,0,0,0,1,0,0,0,1,8,0,0,11,0,1,0,0,0,0,3,0,0,0,2,5,0,0,6,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,,,0,,,0
10018020037,磐石里,,,,,,女,3331,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,1,1,1,1,0,0,1,0,0,0,4,5,0,0,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,,,0,,,0
10018020038,新雅里,,,,,,計,5600,13,0,1,0,0,2,0,0,0,0,0,5,5,0,0,15,0,0,0,0,0,0,0,0,0,0,3,12,0,0,6,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0
10018020038,新雅里,1,1,27,27,1942,男,2731,5,0,0,0,0,1,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020038,新雅里,,,,,,女,2869,8,0,1,0,0,1,0,0,0,0,0,4,2,0,0,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020039,光華里,,,,,,計,4839,15,0,1,0,0,0,0,0,0,0,0,5,9,0,0,7,0,1,0,0,0,0,0,0,0,0,3,3,0,0,18,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,1,0,2,2,0
10018020039,光華里,1,1,21,21,2455,男,2494,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,10,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,,,0,,,0
10018020039,光華里,,,,,,女,2345,8,0,1,0,0,0,0,0,0,0,0,2,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,,0,,,0
10018020040,金華里,,,,,,計,5766,21,2,0,0,0,3,0,0,0,0,0,7,9,0,0,14,1,0,2,1,1,0,0,0,0,0,5,4,0,0,0,6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,4,4,0,0,0,0
10018020040,金華里,1,1,30,30,2384,男,2707,7,1,0,0,0,1,0,0,0,0,0,3,2,0,0,8,1,0,1,1,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,0,,,0
10018020040,金華里,,,,,,女,3059,14,1,0,0,0,2,0,0,0,0,0,4,7,0,0,6,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018020041,金竹里,,,,,,計,7109,15,1,0,0,2,2,1,1,0,0,0,2,6,0,0,14,0,1,4,0,0,0,0,0,0,0,7,2,0,0,11,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,2,1,1
10018020041,金竹里,1,1,27,26,2779,男,3387,8,1,0,0,2,1,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,1,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018020041,金竹里,,,,,,女,3722,7,0,0,0,0,1,1,1,0,0,0,2,2,0,0,10,0,1,2,0,0,0,0,0,0,0,6,1,0,0,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,0,,,1
10018020042,湳中里,,,,,,計,8336,26,1,1,1,1,0,1,1,0,0,0,4,16,0,0,25,5,0,4,2,1,2,0,0,0,0,5,6,0,0,9,8,0,0,4,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,5,0,2,2,0
10018020042,湳中里,1,1,21,21,3726,男,3919,12,0,1,1,1,0,0,0,0,0,0,1,8,0,0,13,2,0,3,0,0,1,0,0,0,0,4,3,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,0,,,0
10018020042,湳中里,,,,,,女,4417,14,1,0,0,0,0,1,1,0,0,0,3,8,0,0,12,3,0,1,2,1,1,0,0,0,0,1,3,0,0,3,2,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,,,0
10018020043,金雅里,,,,,,計,5333,27,0,0,1,0,0,0,2,0,0,0,14,10,0,0,10,1,1,0,0,0,0,0,0,0,0,7,1,0,0,14,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,2,2,0
10018020043,金雅里,1,1,13,13,2473,男,2644,14,0,0,0,0,0,0,1,0,0,0,8,5,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,8,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018020043,金雅里,,,,,,女,2689,13,0,0,1,0,0,0,1,0,0,0,6,5,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020044,台溪里,,,,,,計,1990,22,0,0,1,0,1,0,1,0,0,0,5,14,0,0,11,0,1,0,0,0,0,0,0,1,0,0,9,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018020044,台溪里,1,1,10,10,1127,男,922,12,0,0,1,0,1,0,1,0,0,0,3,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020044,台溪里,,,,,,女,1068,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,6,0,0,0,0,0,0,0,0,1,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018020045,中雅里,,,,,,計,4228,26,0,1,0,2,0,0,0,0,0,0,12,11,0,0,17,5,0,0,6,0,0,0,0,0,0,3,3,0,0,12,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3,3,0,1,1,0
10018020045,中雅里,1,1,16,16,1937,男,2012,13,0,0,0,1,0,0,0,0,0,0,5,7,0,0,7,1,0,0,3,0,0,0,0,0,0,2,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,0,,,0
10018020045,中雅里,,,,,,女,2216,13,0,1,0,1,0,0,0,0,0,0,7,4,0,0,10,4,0,0,3,0,0,0,0,0,0,1,2,0,0,7,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,0,,,0
10018030,香山區,,,,,,計,79619,253,5,9,11,11,6,8,4,0,0,0,78,118,3,0,212,11,6,4,16,7,2,6,0,0,0,50,110,0,0,74,74,0,0,33,31,1,1,0,0,2,0,1,0,2,0,53,1,1,0,6,0,16,47,46,1,17,17,0
10018030,香山區,24,24,375,375,31640,男,40197,104,2,4,7,5,3,4,1,0,0,0,30,47,1,0,104,4,4,2,7,4,1,4,0,0,0,22,56,0,0,34,34,0,0,16,15,0,1,0,0,2,0,0,0,2,0,34,0,0,0,1,0,7,,,1,,,0
10018030,香山區,,,,,,女,39422,149,3,5,4,6,3,4,3,0,0,0,48,71,2,0,108,7,2,2,9,3,1,2,0,0,0,28,54,0,0,40,40,0,0,17,16,1,0,0,0,0,0,1,0,0,0,19,1,1,0,5,0,9,,,0,,,0
10018030001,港南里,,,,,,計,3284,12,1,0,0,1,0,0,0,0,0,0,1,9,0,0,13,1,0,0,0,0,0,0,0,0,0,7,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10018030001,港南里,1,1,14,14,1259,男,1665,8,1,0,0,1,0,0,0,0,0,0,1,5,0,0,7,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,0,,,0
10018030001,港南里,,,,,,女,1619,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030002,虎山里,,,,,,計,6044,16,1,0,0,1,0,0,0,0,0,0,2,12,0,0,21,1,3,0,3,0,0,0,0,0,0,2,12,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,4,0,1,1,0
10018030002,虎山里,1,1,28,28,2239,男,3079,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,8,0,1,0,1,0,0,0,0,0,0,1,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030002,虎山里,,,,,,女,2965,12,1,0,0,0,0,0,0,0,0,0,2,9,0,0,13,1,2,0,2,0,0,0,0,0,0,1,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,0,,,0
10018030003,虎林里,,,,,,計,2507,8,0,1,0,2,1,1,0,0,0,0,3,0,0,0,16,0,1,0,0,2,0,0,0,0,0,1,12,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10018030003,虎林里,1,1,19,19,908,男,1274,5,0,0,0,0,1,1,0,0,0,0,3,0,0,0,9,0,1,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030003,虎林里,,,,,,女,1233,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030004,浸水里,,,,,,計,2834,13,0,1,0,1,0,0,0,0,0,0,5,6,0,0,5,0,0,0,1,0,0,0,0,0,0,2,2,0,0,4,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,2,0,2,2,0
10018030004,浸水里,1,1,9,9,1036,男,1475,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,,,0,,,0
10018030004,浸水里,,,,,,女,1359,10,0,1,0,1,0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,0,,,0
10018030005,樹下里,,,,,,計,2326,6,0,0,0,1,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0
10018030005,樹下里,1,1,10,10,772,男,1189,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030005,樹下里,,,,,,女,1137,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030006,埔前里,,,,,,計,3815,26,0,1,0,0,0,1,0,0,0,0,11,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,1,1,0
10018030006,埔前里,1,1,18,18,1483,男,1970,9,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,0,,,0
10018030006,埔前里,,,,,,女,1845,17,0,1,0,0,0,1,0,0,0,0,6,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030007,中埔里,,,,,,計,3169,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,10,1,0,0,0,0,0,0,0,0,0,4,5,0,0,3,2,0,0,6,6,0,0,0,0,1,0,1,0,2,0,3,0,0,0,1,0,0,0,0,0,1,1,0
10018030007,中埔里,1,1,12,12,1223,男,1585,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,2,0,0,4,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,,,0,,,0
10018030007,中埔里,,,,,,女,1584,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,,,0,,,0
10018030008,牛埔里,,,,,,計,6005,24,0,0,4,1,0,1,0,0,0,0,10,8,0,0,25,0,0,1,1,0,1,0,0,0,0,9,13,0,0,4,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,6,0,3,3,0
10018030008,牛埔里,1,1,17,17,2848,男,3021,8,0,0,4,1,0,1,0,0,0,0,0,2,0,0,12,0,0,0,0,0,1,0,0,0,0,3,8,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030008,牛埔里,,,,,,女,2984,16,0,0,0,0,0,0,0,0,0,0,10,6,0,0,13,0,0,1,1,0,0,0,0,0,0,6,5,0,0,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,,,0,,,0
10018030009,頂埔里,,,,,,計,6053,29,1,0,1,1,1,1,3,0,0,0,6,15,0,0,19,1,0,0,0,0,1,0,0,0,0,6,11,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1,2,2,0
10018030009,頂埔里,1,1,29,29,2893,男,2908,16,1,0,0,1,1,0,1,0,0,0,4,8,0,0,9,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,,,0
10018030009,頂埔里,,,,,,女,3145,13,0,0,1,0,0,1,2,0,0,0,2,7,0,0,10,0,0,0,0,0,1,0,0,0,0,4,5,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030010,東香里,,,,,,計,4986,14,1,0,1,1,1,0,0,0,0,0,1,8,1,0,13,1,0,2,1,0,0,0,0,0,0,3,6,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,1,1,0,1,1,0
10018030010,東香里,1,1,16,16,2011,男,2510,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,6,0,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,,0,,,0
10018030010,東香里,,,,,,女,2476,9,1,0,0,1,1,0,0,0,0,0,1,4,1,0,7,1,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,,,0,,,0
10018030011,香村里,,,,,,計,4730,13,0,0,1,0,0,0,0,0,0,0,5,7,0,0,6,1,0,0,1,2,0,0,0,0,0,1,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,4,4,0,0,0,0
10018030011,香村里,1,1,17,17,1888,男,2423,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,0,,,0
10018030011,香村里,,,,,,女,2307,7,0,0,1,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,,0
10018030012,香山里,,,,,,計,5305,6,0,0,0,0,0,0,0,0,0,0,3,2,1,0,15,0,0,0,6,1,0,0,0,0,0,3,5,0,0,6,4,0,0,2,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0
10018030012,香山里,1,1,20,20,2036,男,2593,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,1,1,0,0,4,3,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,,,0,,,0
10018030012,香山里,,,,,,女,2712,5,0,0,0,0,0,0,0,0,0,0,2,2,1,0,9,0,0,0,2,1,0,0,0,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030013,大庄里,,,,,,計,3511,12,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,7,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10018030013,大庄里,1,1,17,17,1315,男,1732,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030013,大庄里,,,,,,女,1779,9,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030014,美山里,,,,,,計,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0
10018030014,美山里,1,1,8,8,430,男,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,0,,,0
10018030014,美山里,,,,,,女,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030015,朝山里,,,,,,計,2570,7,0,0,0,0,1,0,1,0,0,0,4,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,2,2,0,1,1,0
10018030015,朝山里,1,1,14,14,990,男,1317,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,,,0,,,0
10018030015,朝山里,,,,,,女,1253,5,0,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,,,0,,,0
10018030016,海山里,,,,,,計,2690,7,0,1,0,0,0,2,0,0,0,0,1,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10018030016,海山里,1,1,20,20,982,男,1355,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030016,海山里,,,,,,女,1335,4,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0
10018030017,茄苳里,,,,,,計,1213,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0
10018030017,茄苳里,1,1,13,13,546,男,645,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,0,,,0
10018030017,茄苳里,,,,,,女,568,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,,,0
10018030018,大湖里,,,,,,計,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
